zpid,Status Type,Status Text,Time On Zillow,Price,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,City,State,Zipcode,Latitude,Longitude,Broker Name,is zillow owned,Sold Date,Sold Price,Image URL,Detail URL,Search Page URL
932651,FOR_SALE,House for sale,,139900,1496,94,,,,0.4,acres,3,2,"416 Saint Clair St, Birmingham, AL 35214",416 Saint Clair St,Birmingham,AL,35214,33.550514,-86.89923,Keller Williams Homewood,FALSE,,,https://photos.zillowstatic.com/fp/34d95f3d0312a651b6e1e6e4dd88b936-p_e.jpg,https://www.zillow.com/homedetails/416-Saint-Clair-St-Birmingham-AL-35214/932651_zpid/,https://www.zillow.com/birmingham-al/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
997508,FOR_SALE,House for sale,,13500,1437,9,,,,6098.4,sqft,3,2,"5219 Court P, Birmingham, AL 35208",5219 Court P,Birmingham,AL,35208,33.481476,-86.88842,BluePrint Realty Company,FALSE,,,https://photos.zillowstatic.com/fp/61a0ca43c9dd917a3d2e084bb0172ebb-p_e.jpg,https://www.zillow.com/homedetails/5219-Court-P-Birmingham-AL-35208/997508_zpid/,https://www.zillow.com/birmingham-al/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
1009811,FOR_SALE,House for sale,,79900,1172,68,73800,63,1148,0.35,acres,3,2,"916 Daniel Cir, Birmingham, AL 35228",916 Daniel Cir,Birmingham,AL,35228,33.46686,-86.89835,New Image Realty,FALSE,,,https://photos.zillowstatic.com/fp/ce6e1c2bbc250c50c32496592f8fddae-p_e.jpg,https://www.zillow.com/homedetails/916-Daniel-Cir-Birmingham-AL-35228/1009811_zpid/,https://www.zillow.com/birmingham-al/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
905896,FOR_SALE,House for sale,,59000,2000,30,,,1591,4.5,acres,3,3,"205 Killough Dr, Birmingham, AL 35215",205 Killough Dr,Birmingham,AL,35215,33.61402,-86.708885,BluePrint Realty Company,FALSE,,,https://photos.zillowstatic.com/fp/bff805c45e4b791cd33e8710efb9f745-p_e.jpg,https://www.zillow.com/homedetails/205-Killough-Dr-Birmingham-AL-35215/905896_zpid/,https://www.zillow.com/birmingham-al/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
936025,FOR_SALE,House for sale,,184900,1491,124,,,,6098.4,sqft,2,2,"1575 19th St N, Birmingham, AL 35234",1575 19th St N,Birmingham,AL,35234,33.533688,-86.8193,ARC Realty - Homewood,FALSE,,,https://photos.zillowstatic.com/fp/8023fc982d49b416d171161b1e94b8d7-p_e.jpg,https://www.zillow.com/homedetails/1575-19th-St-N-Birmingham-AL-35234/936025_zpid/,https://www.zillow.com/birmingham-al/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
174628108,FOR_SALE,House for sale,,214900,3334,64,208500,63,2465,0.28,acres,6,5,"5325 Georgia Rd, Birmingham, AL 35212",5325 Georgia Rd,Birmingham,AL,35212,33.540783,-86.7554,"Dominion Property Services, In",FALSE,,,https://photos.zillowstatic.com/fp/f765cbbce9aa7e61befc0f68bdae1a98-p_e.jpg,https://www.zillow.com/homedetails/5325-Georgia-Rd-Birmingham-AL-35212/174628108_zpid/,https://www.zillow.com/birmingham-al/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
908881,FOR_SALE,House for sale,,136900,1124,122,,,,10018.8,sqft,3,2,"257 Westwood Dr, Birmingham, AL 35215",257 Westwood Dr,Birmingham,AL,35215,33.60202,-86.71247,Home Team Realty,FALSE,,,https://photos.zillowstatic.com/fp/005a83095be2d4cdfd9a0861c7d8bba2-p_e.jpg,https://www.zillow.com/homedetails/257-Westwood-Dr-Birmingham-AL-35215/908881_zpid/,https://www.zillow.com/birmingham-al/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
909585,FOR_SALE,Coming soon,,114900,1262,91,107800,85,1047,0.44,acres,3,2,"937 Park Pl, Birmingham, AL 35215",937 Park Pl,Birmingham,AL,35215,33.604282,-86.6921,"Expert Realty, Inc",FALSE,,,https://photos.zillowstatic.com/fp/fdf1da56901cc760229ae3ca99634780-p_e.jpg,https://www.zillow.com/homedetails/937-Park-Pl-Birmingham-AL-35215/909585_zpid/,https://www.zillow.com/birmingham-al/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
1003314,FOR_SALE,House for sale,,199000,1101,181,,,,9583.2,sqft,3,1,"1024 19th Ave S, Birmingham, AL 35205",1024 19th Ave S,Birmingham,AL,35205,33.487297,-86.812164,Keller Williams Homewood,FALSE,,,https://photos.zillowstatic.com/fp/eaa27435fcc56bc097cb0ea646ed4777-p_e.jpg,https://www.zillow.com/homedetails/1024-19th-Ave-S-Birmingham-AL-35205/1003314_zpid/,https://www.zillow.com/birmingham-al/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
908629,FOR_SALE,House for sale,,156900,3153,50,,,1728,0.35,acres,4,3,"9816 Westfield Rd, Birmingham, AL 35217",9816 Westfield Rd,Birmingham,AL,35217,33.59656,-86.730515,Sirman's Realty,FALSE,,,https://photos.zillowstatic.com/fp/9fd09e7dae7fc3518b0678617d77cecd-p_e.jpg,https://www.zillow.com/homedetails/9816-Westfield-Rd-Birmingham-AL-35217/908629_zpid/,https://www.zillow.com/birmingham-al/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
906905,FOR_SALE,House for sale,,115000,2626,44,114300,44,1328,0.63,acres,4,3,"176 Redstone Way, Birmingham, AL 35215",176 Redstone Way,Birmingham,AL,35215,33.610542,-86.711754,Impact Realty Advisors,FALSE,,,https://photos.zillowstatic.com/fp/6173b9c0d5671dbccb9591f9da2f5c0c-p_e.jpg,https://www.zillow.com/homedetails/176-Redstone-Way-Birmingham-AL-35215/906905_zpid/,https://www.zillow.com/birmingham-al/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
909166,FOR_SALE,House for sale,,184900,1509,123,183700,122,1283,10454.4,sqft,3,2,"524 Belmar Dr, Birmingham, AL 35215",524 Belmar Dr,Birmingham,AL,35215,33.597385,-86.72007,High Point Realty LLC,FALSE,,,https://photos.zillowstatic.com/fp/002fb10d0802a65753be3115598f3bdd-p_e.jpg,https://www.zillow.com/homedetails/524-Belmar-Dr-Birmingham-AL-35215/909166_zpid/,https://www.zillow.com/birmingham-al/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
909178,FOR_SALE,House for sale,,189900,1219,156,187500,154,1313,0.45,acres,4,2,"529 Marshall Ave, Birmingham, AL 35215",529 Marshall Ave,Birmingham,AL,35215,33.59559,-86.71878,Keller Williams Realty Vestavia,FALSE,,,https://photos.zillowstatic.com/fp/0752c2cbffe70af49390e263a716c005-p_e.jpg,https://www.zillow.com/homedetails/529-Marshall-Ave-Birmingham-AL-35215/909178_zpid/,https://www.zillow.com/birmingham-al/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
950346,FOR_SALE,House for sale,,119900,2116,57,,,,0.34,acres,3,2,"429 Hickory St, Birmingham, AL 35206",429 Hickory St,Birmingham,AL,35206,33.574295,-86.693474,EXIT Justice Realty - Gardenda,FALSE,,,https://photos.zillowstatic.com/fp/b4ca340db883067f0896c12d9f1b470a-p_e.jpg,https://www.zillow.com/homedetails/429-Hickory-St-Birmingham-AL-35206/950346_zpid/,https://www.zillow.com/birmingham-al/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
990091,FOR_SALE,House for sale,,209900,2415,87,,,,0.32,acres,4,3,"212 4th Ave S, Birmingham, AL 35205",212 4th Ave S,Birmingham,AL,35205,33.497143,-86.82778,EXP Realty LLC,FALSE,,,https://photos.zillowstatic.com/fp/dcd47a2edf3ccaee3098a8c0af04d4ad-p_e.jpg,https://www.zillow.com/homedetails/212-4th-Ave-S-Birmingham-AL-35205/990091_zpid/,https://www.zillow.com/birmingham-al/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
174628993,FOR_SALE,House for sale,,109900,1840,60,,,1473,9147.6,sqft,3,2,"405 67th St S, Birmingham, AL 35212",405 67th St S,Birmingham,AL,35212,33.545837,-86.73359,Ai Brokers LLC,FALSE,,,https://photos.zillowstatic.com/fp/08d98ddce76db3756fdaec796b9bfcfb-p_e.jpg,https://www.zillow.com/homedetails/405-67th-St-S-Birmingham-AL-35212/174628993_zpid/,https://www.zillow.com/birmingham-al/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
905923,FOR_SALE,House for sale,,149900,1528,98,149100,98,1474,0.45,acres,3,2,"348 Orchid Ln, Birmingham, AL 35215",348 Orchid Ln,Birmingham,AL,35215,33.616127,-86.70123,Keller Williams Trussville,FALSE,,,https://photos.zillowstatic.com/fp/ec4df2290a0c2c2dad291e383ee83b0f-p_e.jpg,https://www.zillow.com/homedetails/348-Orchid-Ln-Birmingham-AL-35215/905923_zpid/,https://www.zillow.com/birmingham-al/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
1007083,FOR_SALE,House for sale,,80000,2549,31,,,1691,10018.8,sqft,4,3,"1604 Francis Ave SW, Birmingham, AL 35211",1604 Francis Ave SW,Birmingham,AL,35211,33.467255,-86.85645,Impact Realty Advisors,FALSE,,,https://photos.zillowstatic.com/fp/1837764c7a2a13a5a5826088f8bcff8b-p_e.jpg,https://www.zillow.com/homedetails/1604-Francis-Ave-SW-Birmingham-AL-35211/1007083_zpid/,https://www.zillow.com/birmingham-al/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
953941,FOR_SALE,Foreclosure,,179900,1590,113,164500,103,1182,8276.4,sqft,3,2,"7112 3rd Ave S, Birmingham, AL 35206",7112 3rd Ave S,Birmingham,AL,35206,33.552612,-86.7308,Keller Williams Realty Vestavia,FALSE,,,https://photos.zillowstatic.com/fp/1245a0f315e2d05aa7d4c1ad11c715ad-p_e.jpg,https://www.zillow.com/homedetails/7112-3rd-Ave-S-Birmingham-AL-35206/953941_zpid/,https://www.zillow.com/birmingham-al/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
953411,FOR_SALE,House for sale,,74900,1239,60,,,,6098.4,sqft,3,1,"125 69th Pl N, Birmingham, AL 35206",125 69th Pl N,Birmingham,AL,35206,33.553967,-86.73782,"eXp Realty, LLC Central",FALSE,,,https://photos.zillowstatic.com/fp/0c90e4f2e52fb0077d2fa7108c397617-p_e.jpg,https://www.zillow.com/homedetails/125-69th-Pl-N-Birmingham-AL-35206/953411_zpid/,https://www.zillow.com/birmingham-al/2_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A2%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
907054,FOR_SALE,House for sale,,115000,2466,47,,,1226,0.33,acres,3,3,"524 Eastbrook Dr, Birmingham, AL 35215",524 Eastbrook Dr,Birmingham,AL,35215,33.61727,-86.728745,Impact Realty Advisors,FALSE,,,https://photos.zillowstatic.com/fp/3e104698ba0c6cf9d274cf8ccca4c4f9-p_e.jpg,https://www.zillow.com/homedetails/524-Eastbrook-Dr-Birmingham-AL-35215/907054_zpid/,https://www.zillow.com/birmingham-al/2_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A2%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
949074,FOR_SALE,House for sale,,179900,1439,125,,,,,sqft,3,3,"8403 5th Ave S, Birmingham, AL 35206",8403 5th Ave S,Birmingham,AL,35206,33.569656,-86.71409,Keller Williams Homewood,FALSE,,,https://photos.zillowstatic.com/fp/ce0967e676a2956f58cd3a4b7abebcdd-p_e.jpg,https://www.zillow.com/homedetails/8403-5th-Ave-S-Birmingham-AL-35206/949074_zpid/,https://www.zillow.com/birmingham-al/2_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A33.74435876148481%2C%22south%22%3A33.297854325080785%2C%22east%22%3A-86.51905065625%2C%22west%22%3A-87.17823034375%7D%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3A250000%7D%2C%22mp%22%3A%7B%22max%22%3A1263%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A10417%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A2%7D%2C%22category%22%3A%22cat1%22%2C%22listPriceActive%22%3Atrue%2C%22mapZoom%22%3A11%2C%22usersSearchTerm%22%3A%22Birmingham%20AL%22%7D
